content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST003/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST004/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST005/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST006/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST007/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST008/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST009/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST010/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST011/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST012/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST013/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST014/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST015/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/05_pitch_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/06_final_presentation.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/07_reflexia.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/deliverables/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST016/index.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST017/deliverables/01_about-me.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST017/deliverables/02_knowledge-contribution.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST017/deliverables/03_project-summary.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
content/docs/sk/class_sthdf_dashboard/01-class_sthdf_dashboard_2025-2026/students/ST017/deliverables/04_project-outcomes.md,,,missing,,0,0,0,1,"fm_build,fm_version,fm_version_comment",,
